run_id,date,code,volume,available_volume,cost_price,last_price,unrealized_pnl,holding_days
20260815_233011_5475cb,2019-01-03,300400.SZ,200,0,45.643895,46.22089,115.399,1
20260815_233011_5475cb,2019-01-03,002808.SZ,600,0,20.752964,20.67866,-44.5824,1
20260815_233011_5475cb,2019-01-03,600967.SH,200,0,54.631739,56.11362,296.3762,1
20260815_233011_5475cb,2019-01-03,600305.SH,100,0,78.056468,74.42225,-363.4218,1
20260815_233011_5475cb,2019-01-03,300429.SZ,100,0,95.358393,93.07479,-228.3603,1
20260815_233011_5475cb,2019-01-03,603043.SH,400,0,26.565272,26.64375,31.3912,1
20260815_233011_5475cb,2019-01-03,002776.SZ,200,0,49.524761,50.16258,127.5638,1
20260815_233011_5475cb,2019-01-04,300400.SZ,200,200,45.643895,46.55298,181.817,2
20260815_233011_5475cb,2019-01-04,002808.SZ,600,600,20.752964,20.8077,32.8416,2
20260815_233011_5475cb,2019-01-04,600967.SH,200,200,54.631739,56.47531,368.7142,2
20260815_233011_5475cb,2019-01-04,600305.SH,100,100,78.056468,76.37875,-167.7718,2
20260815_233011_5475cb,2019-01-04,300429.SZ,100,100,95.358393,92.8552,-250.3193,2
20260815_233011_5475cb,2019-01-04,603043.SH,400,400,26.565272,27.2426,270.9312,2
20260815_233011_5475cb,2019-01-04,002776.SZ,200,200,49.524761,51.4098,377.0078,2
20260815_233011_5475cb,2019-01-07,300400.SZ,200,200,45.643895,45.8888,48.981,3
20260815_233011_5475cb,2019-01-07,002808.SZ,600,600,20.752964,21.06578,187.6896,3
20260815_233011_5475cb,2019-01-07,600967.SH,200,200,54.631739,58.07708,689.0682,3
20260815_233011_5475cb,2019-01-07,600305.SH,100,100,78.056468,80.066,200.9532,3
20260815_233011_5475cb,2019-01-07,300429.SZ,100,100,95.358393,93.1689,-218.9493,3
20260815_233011_5475cb,2019-01-07,603043.SH,400,400,26.565272,28.20685,656.6312,3
20260815_233011_5475cb,2019-01-07,002776.SZ,200,200,49.524761,53.05248,705.5438,3
20260815_233011_5475cb,2019-01-08,300400.SZ,200,200,45.643895,45.67747,6.715,4
20260815_233011_5475cb,2019-01-08,002808.SZ,600,600,20.752964,20.75931,3.8076,4
20260815_233011_5475cb,2019-01-08,600967.SH,200,200,54.631739,57.50871,575.3942,4
20260815_233011_5475cb,2019-01-08,600305.SH,100,100,78.056468,80.5175,246.1032,4
20260815_233011_5475cb,2019-01-08,300429.SZ,100,100,95.358393,92.5415,-281.6893,4
20260815_233011_5475cb,2019-01-08,603043.SH,400,400,26.565272,28.24745,672.8712,4
20260815_233011_5475cb,2019-01-08,002776.SZ,200,200,49.524761,54.93852,1082.7518,4
20260815_233011_5475cb,2019-01-09,300400.SZ,200,200,45.643895,44.83215,-162.349,5
20260815_233011_5475cb,2019-01-09,002808.SZ,600,600,20.752964,20.6464,-63.9384,5
20260815_233011_5475cb,2019-01-09,600967.SH,200,200,54.631739,56.78533,430.7182,5
20260815_233011_5475cb,2019-01-09,600305.SH,100,100,78.056468,81.1195,306.3032,5
20260815_233011_5475cb,2019-01-09,300429.SZ,100,100,95.358393,92.35328,-300.5113,5
20260815_233011_5475cb,2019-01-09,603043.SH,400,400,26.565272,28.1155,620.0912,5
20260815_233011_5475cb,2019-01-09,002776.SZ,200,200,49.524761,55.02978,1101.0038,5
20260815_233011_5475cb,2019-01-10,300400.SZ,200,200,45.643895,45.04348,-120.083,6
20260815_233011_5475cb,2019-01-10,002808.SZ,600,600,20.752964,20.37219,-228.4644,6
20260815_233011_5475cb,2019-01-10,600967.SH,200,200,54.631739,56.68199,410.0502,6
20260815_233011_5475cb,2019-01-10,600305.SH,100,100,78.056468,81.27,321.3532,6
20260815_233011_5475cb,2019-01-10,300429.SZ,100,100,95.358393,90.973,-438.5393,6
20260815_233011_5475cb,2019-01-10,603043.SH,400,400,26.565272,28.3997,733.7712,6
20260815_233011_5475cb,2019-01-10,002776.SZ,200,200,49.524761,54.78642,1052.3318,6
20260815_233011_5475cb,2019-01-11,300400.SZ,200,200,45.643895,45.04348,-120.083,7
20260815_233011_5475cb,2019-01-11,002808.SZ,600,600,20.752964,20.03346,-431.7024,7
20260815_233011_5475cb,2019-01-11,600967.SH,200,200,54.631739,57.14702,503.0562,7
20260815_233011_5475cb,2019-01-11,600305.SH,100,100,78.056468,82.0225,396.6032,7
20260815_233011_5475cb,2019-01-11,300429.SZ,100,100,95.358393,91.06711,-429.1283,7
20260815_233011_5475cb,2019-01-11,603043.SH,400,400,26.565272,27.811,498.2912,7
20260815_233011_5475cb,2019-01-11,002776.SZ,200,200,49.524761,54.26928,948.9038,7
20260815_233011_5475cb,2019-01-14,300400.SZ,200,200,45.643895,44.13778,-301.223,8
20260815_233011_5475cb,2019-01-14,002808.SZ,600,600,20.752964,20.0012,-451.0584,8
20260815_233011_5475cb,2019-01-14,600967.SH,200,200,54.631739,57.61205,596.0622,8
20260815_233011_5475cb,2019-01-14,600305.SH,100,100,78.056468,80.367,231.0532,8
20260815_233011_5475cb,2019-01-14,300429.SZ,100,100,95.358393,91.75725,-360.1143,8
20260815_233011_5475cb,2019-01-14,603043.SH,400,400,26.565272,28.00385,575.4312,8
20260815_233011_5475cb,2019-01-14,002776.SZ,200,200,49.524761,54.42138,979.3238,8
20260815_233011_5475cb,2019-01-15,300400.SZ,200,200,45.643895,45.5869,-11.399,9
20260815_233011_5475cb,2019-01-15,002808.SZ,600,600,20.752964,20.6464,-63.9384,9
20260815_233011_5475cb,2019-01-15,600967.SH,200,200,54.631739,58.12875,699.4022,9
20260815_233011_5475cb,2019-01-15,600305.SH,100,100,78.056468,84.35525,629.8782,9
20260815_233011_5475cb,2019-01-15,300429.SZ,100,100,95.358393,91.75725,-360.1143,9
20260815_233011_5475cb,2019-01-15,603043.SH,400,400,26.565272,28.5215,782.4912,9
20260815_233011_5475cb,2019-01-15,002776.SZ,200,200,49.524761,53.81298,857.6438,9
20260815_233011_5475cb,2019-01-16,300400.SZ,200,200,45.643895,45.8888,48.981,10
20260815_233011_5475cb,2019-01-16,002808.SZ,600,600,20.752964,21.42064,400.6056,10
20260815_233011_5475cb,2019-01-16,600967.SH,200,200,54.631739,57.19869,513.3902,10
20260815_233011_5475cb,2019-01-16,600305.SH,100,100,78.056468,85.183,712.6532,10
20260815_233011_5475cb,2019-01-16,300429.SZ,100,100,95.358393,90.72204,-463.6353,10
20260815_233011_5475cb,2019-01-16,603043.SH,400,400,26.565272,28.02415,583.5512,10
20260815_233011_5475cb,2019-01-16,002776.SZ,200,200,49.524761,53.72172,839.3918,10
20260815_233011_5475cb,2019-01-17,300400.SZ,200,200,45.643895,44.46987,-234.805,11
20260815_233011_5475cb,2019-01-17,002808.SZ,600,600,20.752964,21.09804,207.0456,11
20260815_233011_5475cb,2019-01-17,600967.SH,200,200,54.631739,56.57865,389.3822,11
20260815_233011_5475cb,2019-01-17,600305.SH,100,100,78.056468,84.4305,637.4032,11
20260815_233011_5475cb,2019-01-17,300429.SZ,100,100,95.358393,89.34176,-601.6633,11
20260815_233011_5475cb,2019-01-17,603043.SH,400,400,26.565272,28.26775,680.9912,11
20260815_233011_5475cb,2019-01-17,002776.SZ,200,200,49.524761,54.72558,1040.1638,11
20260815_233011_5475cb,2019-01-18,300400.SZ,200,200,45.643895,44.74158,-180.463,12
20260815_233011_5475cb,2019-01-18,002808.SZ,600,600,20.752964,21.08191,197.3676,12
20260815_233011_5475cb,2019-01-18,600967.SH,200,200,54.631739,57.09535,492.7222,12
20260815_233011_5475cb,2019-01-18,600305.SH,100,100,78.056468,83.90375,584.7282,12
20260815_233011_5475cb,2019-01-18,300429.SZ,100,100,95.358393,89.7182,-564.0193,12
20260815_233011_5475cb,2019-01-18,603043.SH,400,400,26.565272,28.4403,750.0112,12
20260815_233011_5475cb,2019-01-18,002776.SZ,200,200,49.524761,55.91196,1277.4398,12
20260815_233011_5475cb,2019-01-21,300400.SZ,200,200,45.643895,44.56044,-216.691,13
20260815_233011_5475cb,2019-01-21,002808.SZ,600,600,20.752964,21.17869,255.4356,13
20260815_233011_5475cb,2019-01-21,600967.SH,200,200,54.631739,57.56038,585.7282,13
20260815_233011_5475cb,2019-01-21,600305.SH,100,100,78.056468,84.28,622.3532,13
20260815_233011_5475cb,2019-01-21,300429.SZ,100,100,95.358393,91.6004,-375.7993,13
20260815_233011_5475cb,2019-01-21,603043.SH,400,400,26.565272,28.24745,672.8712,13
20260815_233011_5475cb,2019-01-21,002776.SZ,200,200,49.524761,55.9728,1289.6078,13
20260815_233011_5475cb,2019-01-22,300400.SZ,200,200,45.643895,43.38303,-452.173,14
20260815_233011_5475cb,2019-01-22,002808.SZ,600,600,20.752964,21.58194,497.3856,14
