run_id,date,code,volume,available_volume,cost_price,last_price,unrealized_pnl,holding_days
20260816_135736_ded3b4,2023-01-04,600229.SH,5400,0,11.368643,11.275488,-503.037,1
20260816_135736_ded3b4,2023-01-04,300770.SZ,800,0,72.145592,71.411136,-587.5648,1
20260816_135736_ded3b4,2023-01-04,300294.SZ,300,0,178.288827,179.7016,423.8319,1
20260816_135736_ded3b4,2023-01-05,600229.SH,5400,5400,11.368643,11.070192,-1611.6354,2
20260816_135736_ded3b4,2023-01-05,300770.SZ,800,800,72.145592,71.581704,-451.1104,2
20260816_135736_ded3b4,2023-01-05,300294.SZ,300,300,178.288827,178.3067,5.3619,2
20260816_135736_ded3b4,2023-01-05,601009.SH,900,0,62.932423,62.56285,-332.6157,1
20260816_135736_ded3b4,2023-01-05,601658.SH,11400,0,5.45415,5.41308,-468.198,1
20260816_135736_ded3b4,2023-01-05,000972.SZ,6100,0,10.137259,10.67982,3309.6221,1
20260816_135736_ded3b4,2023-01-05,300012.SZ,100,0,453.215024,452.6491,-56.5924,1
20260816_135736_ded3b4,2023-01-05,002929.SZ,1400,0,42.577664,43.220614,900.13,1
20260816_135736_ded3b4,2023-01-05,600073.SH,2300,0,26.273524,26.20836,-149.8772,1
20260816_135736_ded3b4,2023-01-05,300291.SZ,1500,0,39.960398,38.9331,-1540.947,1
20260816_135736_ded3b4,2023-01-05,600433.SH,2100,0,28.854781,28.62,-493.0401,1
20260816_135736_ded3b4,2023-01-05,300133.SZ,400,0,141.33337,140.134012,-479.7432,1
20260816_135736_ded3b4,2023-01-05,300242.SZ,3400,0,18.37118,17.83284,-1830.356,1
20260816_135736_ded3b4,2023-01-05,603598.SH,3100,0,19.651289,19.20402,-1386.5339,1
20260816_135736_ded3b4,2023-01-06,600229.SH,5400,5400,11.368643,10.849104,-2805.5106,3
20260816_135736_ded3b4,2023-01-06,300770.SZ,800,800,72.145592,70.747816,-1118.2208,3
20260816_135736_ded3b4,2023-01-06,300294.SZ,300,300,178.288827,173.5448,-1423.2081,3
20260816_135736_ded3b4,2023-01-06,601009.SH,900,900,62.932423,62.621048,-280.2375,2
20260816_135736_ded3b4,2023-01-06,601658.SH,11400,11400,5.45415,5.40166,-598.386,2
20260816_135736_ded3b4,2023-01-06,000972.SZ,6100,6100,10.137259,10.7778,3907.3001,2
20260816_135736_ded3b4,2023-01-06,300012.SZ,100,100,453.215024,452.6491,-56.5924,2
20260816_135736_ded3b4,2023-01-06,002929.SZ,1400,1400,42.577664,46.496454,5486.306,2
20260816_135736_ded3b4,2023-01-06,600073.SH,2300,2300,26.273524,25.39946,-2010.3472,2
20260816_135736_ded3b4,2023-01-06,300291.SZ,1500,1500,39.960398,37.6299,-3495.747,2
20260816_135736_ded3b4,2023-01-06,600433.SH,2100,2100,28.854781,28.02375,-1745.1651,2
20260816_135736_ded3b4,2023-01-06,300133.SZ,400,400,141.33337,134.508194,-2730.0704,2
20260816_135736_ded3b4,2023-01-06,300242.SZ,3400,3400,18.37118,17.31744,-3582.716,2
20260816_135736_ded3b4,2023-01-06,603598.SH,3100,3100,19.651289,18.80142,-2634.5939,2
20260816_135736_ded3b4,2023-01-06,002373.SZ,1500,0,40.905779,40.73152,-261.3885,1
20260816_135736_ded3b4,2023-01-06,601336.SH,1600,0,38.238406,38.393927,248.8336,1
20260816_135736_ded3b4,2023-01-09,600229.SH,5400,5400,11.368643,11.022816,-1867.4658,4
20260816_135736_ded3b4,2023-01-09,300770.SZ,800,800,72.145592,70.349824,-1436.6144,4
20260816_135736_ded3b4,2023-01-09,300294.SZ,300,300,178.288827,175.2283,-918.1581,4
20260816_135736_ded3b4,2023-01-09,601009.SH,900,900,62.932423,62.737444,-175.4811,3
20260816_135736_ded3b4,2023-01-09,601658.SH,11400,11400,5.45415,5.43592,-207.822,3
20260816_135736_ded3b4,2023-01-09,000972.SZ,6100,6100,10.137259,11.33302,7294.1421,3
