run_id,date,total_asset,cash,market_value,daily_return,benchmark_close,benchmark_return
20260814_130548_428be0,2020-01-02,1000000.0,1000000.0,0,0.0,4152.241,0.0
20260814_130548_428be0,2020-01-03,1000000.0,1000000.0,0,0.0,4144.965,-0.00175231
20260814_130548_428be0,2020-01-06,1000000.0,1000000.0,0,0.0,4129.296,-0.00378025
20260814_130548_428be0,2020-01-07,1000000.0,1000000.0,0,0.0,4160.227,0.00749062
20260814_130548_428be0,2020-01-08,1000000.0,1000000.0,0,0.0,4112.317,-0.0115162
20260814_130548_428be0,2020-01-09,1000000.0,1000000.0,0,0.0,4164.37,0.01265783
20260814_130548_428be0,2020-01-10,1000000.0,1000000.0,0,0.0,4163.185,-0.00028456
20260814_130548_428be0,2020-01-13,1000000.0,1000000.0,0,0.0,4203.989,0.00980115
20260814_130548_428be0,2020-01-14,1000000.0,1000000.0,0,0.0,4189.886,-0.00335467
20260814_130548_428be0,2020-01-15,1000000.0,1000000.0,0,0.0,4166.735,-0.00552545
20260814_130548_428be0,2020-01-16,1000000.0,1000000.0,0,0.0,4149.044,-0.00424577
20260814_130548_428be0,2020-01-17,1000000.0,1000000.0,0,0.0,4154.853,0.00140008
20260814_130548_428be0,2020-01-20,1000000.0,1000000.0,0,0.0,4185.83,0.00745562
20260814_130548_428be0,2020-01-21,1000000.0,1000000.0,0,0.0,4114.308,-0.01708669
20260814_130548_428be0,2020-01-22,1000000.0,1000000.0,0,0.0,4131.931,0.00428334
20260814_130548_428be0,2020-01-23,1000000.0,1000000.0,0,0.0,4003.901,-0.03098551
20260814_130548_428be0,2020-02-03,1000000.0,1000000.0,0,0.0,3688.358,-0.07880889
20260814_130548_428be0,2020-02-04,1000000.0,1000000.0,0,0.0,3785.638,0.02637488
20260814_130548_428be0,2020-02-05,1000000.0,1000000.0,0,0.0,3828.527,0.0113294
20260814_130548_428be0,2020-02-06,1000000.0,1000000.0,0,0.0,3899.775,0.01860977
20260814_130548_428be0,2020-02-07,1000000.0,1000000.0,0,0.0,3899.87,2.436e-05
20260814_130548_428be0,2020-02-10,1000000.0,1000000.0,0,0.0,3916.006,0.00413757
20260814_130548_428be0,2020-02-11,1000000.0,1000000.0,0,0.0,3952.465,0.00931025
20260814_130548_428be0,2020-02-12,1000000.0,1000000.0,0,0.0,3984.433,0.00808812
20260814_130548_428be0,2020-02-13,1000000.0,1000000.0,0,0.0,3959.919,-0.00615244
20260814_130548_428be0,2020-02-14,1000000.0,1000000.0,0,0.0,3987.734,0.00702413
20260814_130548_428be0,2020-02-17,1000000.0,1000000.0,0,0.0,4077.424,0.02249147
20260814_130548_428be0,2020-02-18,1000000.0,1000000.0,0,0.0,4057.511,-0.00488372
20260814_130548_428be0,2020-02-19,1000000.0,1000000.0,0,0.0,4051.311,-0.00152803
20260814_130548_428be0,2020-02-20,1000000.0,1000000.0,0,0.0,4144.657,0.02304094
20260814_130548_428be0,2020-02-21,1000000.0,1000000.0,0,0.0,4149.491,0.00116632
20260814_130548_428be0,2020-02-24,1000000.0,1000000.0,0,0.0,4132.839,-0.00401302
20260814_130548_428be0,2020-02-25,1000000.0,1000000.0,0,0.0,4123.855,-0.00217381
20260814_130548_428be0,2020-02-26,1000000.0,1000000.0,0,0.0,4073.015,-0.01232827
20260814_130548_428be0,2020-02-27,1000000.0,1000000.0,0,0.0,4084.876,0.00291209
20260814_130548_428be0,2020-02-28,1000000.0,1000000.0,0,0.0,3940.048,-0.03545469
