run_id,date,total_asset,cash,market_value,daily_return,benchmark_close,benchmark_return
20260814_133943_d2a5d2,2020-01-02,1000000.0,1000000.0,0,0.0,4152.241,0.0
20260814_133943_d2a5d2,2020-01-03,1000000.0,1000000.0,0,0.0,4144.965,-0.00175231
20260814_133943_d2a5d2,2020-01-06,1000000.0,1000000.0,0,0.0,4129.296,-0.00378025
20260814_133943_d2a5d2,2020-01-07,1000000.0,1000000.0,0,0.0,4160.227,0.00749062
20260814_133943_d2a5d2,2020-01-08,1000000.0,1000000.0,0,0.0,4112.317,-0.0115162
20260814_133943_d2a5d2,2020-01-09,1000000.0,1000000.0,0,0.0,4164.37,0.01265783
20260814_133943_d2a5d2,2020-01-10,1000000.0,1000000.0,0,0.0,4163.185,-0.00028456
20260814_133943_d2a5d2,2020-01-13,1000000.0,1000000.0,0,0.0,4203.989,0.00980115
20260814_133943_d2a5d2,2020-01-14,1000000.0,1000000.0,0,0.0,4189.886,-0.00335467
20260814_133943_d2a5d2,2020-01-15,1000000.0,1000000.0,0,0.0,4166.735,-0.00552545
20260814_133943_d2a5d2,2020-01-16,1000000.0,1000000.0,0,0.0,4149.044,-0.00424577
20260814_133943_d2a5d2,2020-01-17,1000000.0,1000000.0,0,0.0,4154.853,0.00140008
20260814_133943_d2a5d2,2020-01-20,1000000.0,1000000.0,0,0.0,4185.83,0.00745562
20260814_133943_d2a5d2,2020-01-21,1000000.0,1000000.0,0,0.0,4114.308,-0.01708669
20260814_133943_d2a5d2,2020-01-22,1000000.0,1000000.0,0,0.0,4131.931,0.00428334
20260814_133943_d2a5d2,2020-01-23,1000000.0,1000000.0,0,0.0,4003.901,-0.03098551
20260814_133943_d2a5d2,2020-02-03,1000000.0,1000000.0,0,0.0,3688.358,-0.07880889
20260814_133943_d2a5d2,2020-02-04,1000000.0,1000000.0,0,0.0,3785.638,0.02637488
20260814_133943_d2a5d2,2020-02-05,1000000.0,1000000.0,0,0.0,3828.527,0.0113294
20260814_133943_d2a5d2,2020-02-06,1000000.0,1000000.0,0,0.0,3899.775,0.01860977
20260814_133943_d2a5d2,2020-02-07,1000000.0,1000000.0,0,0.0,3899.87,2.436e-05
20260814_133943_d2a5d2,2020-02-10,1000000.0,1000000.0,0,0.0,3916.006,0.00413757
20260814_133943_d2a5d2,2020-02-11,1000000.0,1000000.0,0,0.0,3952.465,0.00931025
20260814_133943_d2a5d2,2020-02-12,1000000.0,1000000.0,0,0.0,3984.433,0.00808812
20260814_133943_d2a5d2,2020-02-13,1000000.0,1000000.0,0,0.0,3959.919,-0.00615244
20260814_133943_d2a5d2,2020-02-14,1000000.0,1000000.0,0,0.0,3987.734,0.00702413
20260814_133943_d2a5d2,2020-02-17,1000000.0,1000000.0,0,0.0,4077.424,0.02249147
20260814_133943_d2a5d2,2020-02-18,1000000.0,1000000.0,0,0.0,4057.511,-0.00488372
20260814_133943_d2a5d2,2020-02-19,1000000.0,1000000.0,0,0.0,4051.311,-0.00152803
20260814_133943_d2a5d2,2020-02-20,1000000.0,1000000.0,0,0.0,4144.657,0.02304094
20260814_133943_d2a5d2,2020-02-21,1000000.0,1000000.0,0,0.0,4149.491,0.00116632
20260814_133943_d2a5d2,2020-02-24,1000000.0,1000000.0,0,0.0,4132.839,-0.00401302
20260814_133943_d2a5d2,2020-02-25,1000000.0,1000000.0,0,0.0,4123.855,-0.00217381
20260814_133943_d2a5d2,2020-02-26,1000000.0,1000000.0,0,0.0,4073.015,-0.01232827
20260814_133943_d2a5d2,2020-02-27,1000000.0,1000000.0,0,0.0,4084.876,0.00291209
20260814_133943_d2a5d2,2020-02-28,1000000.0,1000000.0,0,0.0,3940.048,-0.03545469
20260814_133943_d2a5d2,2020-03-02,1000000.0,1000000.0,0,0.0,4069.667,0.03289782
20260814_133943_d2a5d2,2020-03-03,1011275.211044,120535.969544,890739.2415,0.01127521,4091.361,0.00533066
20260814_133943_d2a5d2,2020-03-04,982734.102157,38511.378557,944222.7236,-0.02822289,4115.052,0.00579049
20260814_133943_d2a5d2,2020-03-05,999911.655467,26422.740567,973488.9149,0.01747935,4206.726,0.02227773
20260814_133943_d2a5d2,2020-03-06,968791.273667,26422.740567,942368.5331,-0.03112313,4138.507,-0.01621665
20260814_133943_d2a5d2,2020-03-09,910951.64348,-12942.10072,923893.7442,-0.05970288,3997.132,-0.03416087
20260814_133943_d2a5d2,2020-03-10,971731.21208,-12942.10072,984673.3128,0.06672096,4082.732,0.02141535
20260814_133943_d2a5d2,2020-03-11,992260.49978,-12942.10072,1005202.6005,0.02112651,4028.429,-0.01330065
20260814_133943_d2a5d2,2020-03-12,955012.83878,-12942.10072,967954.9395,-0.03753819,3950.911,-0.01924274
20260814_133943_d2a5d2,2020-03-13,962814.38378,-12942.10072,975756.4845,0.00816905,3895.313,-0.0140722
20260814_133943_d2a5d2,2020-03-16,903271.18808,-12942.10072,916213.2888,-0.06184286,3727.84,-0.04299346
20260814_133943_d2a5d2,2020-03-17,900750.24382,486.06082,900264.183,-0.00279091,3709.682,-0.00487092
20260814_133943_d2a5d2,2020-03-18,915806.92702,486.06082,915320.8662,0.01671571,3636.257,-0.0197928
20260814_133943_d2a5d2,2020-03-19,935255.14282,486.06082,934769.082,0.02123615,3589.093,-0.01297048
20260814_133943_d2a5d2,2020-03-20,928981.52482,486.06082,928495.464,-0.00670792,3653.224,0.0178683
20260814_133943_d2a5d2,2020-03-23,918316.37422,486.06082,917830.3134,-0.01148048,3530.306,-0.03364644
20260814_133943_d2a5d2,2020-03-24,927726.80122,486.06082,927240.7404,0.01024748,3625.114,0.02685546
20260814_133943_d2a5d2,2020-03-25,937764.59002,486.06082,937278.5292,0.01081977,3722.518,0.02686922
20260814_133943_d2a5d2,2020-03-26,956585.44402,486.06082,956099.3832,0.02006991,3698.047,-0.00657378
20260814_133943_d2a5d2,2020-03-27,940901.39902,486.06082,940415.3382,-0.01639586,3710.06,0.00324847
20260814_133943_d2a5d2,2020-03-30,934000.41922,486.06082,933514.3584,-0.00733443,3674.111,-0.0096896
20260814_133943_d2a5d2,2020-03-31,942783.48442,486.06082,942297.4236,0.00940371,3686.155,0.00327807
